"",,Total Hunters,,,Total Harvest,,Percent,,Total Days,,Sample,Response
126,38,53,5,96 159,60,603
127,56,44,0,100 174,57,537
128,20,24,9,53 122,43,477
129,17,14,0,31 76,41,287
130,14,13,0,27 61,44,239
132,44,36,0,80 137,58,492
133,6,0,0,6 29,21,129
134,18,8,0,26 45,58,169
135,11,17,2,30 55,55,194
136,61,23,2,86 155,55,466
137,24,1,0,25 65,38,212
138,13,7,0,20 22,91,57
139,49,22,0,71 111,64,332
140,102,9,0,111 174,64,519
141,15,0,0,15 30,50,100
142,17,9,1,27 35,77,161
143,47,7,0,54 113,48,427
144,43,4,0,47 127,37,475
145,18,8,0,26 58,45,179
146,23,12,0,35 87,40,284
147,5,4,0,9 48,19,185
Total,"25,858","5,949",504,"32,311 66,912",48,"269,302"
"2018 Deer Harvest, Hunters and Recreation Days for All High Country Rifle Seasons",,,,,,
"",,,,Total Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest Hunters,Success,Rec. Days
6,5,0,0,5 8,63,23
7,7,0,0,7 10,70,29
12,2,0,0,2 2,100,2
14,18,0,0,18 30,60,132
16,2,0,0,2 7,29,19
161,2,0,0,2 6,33,31
24,0,0,0,0 3,0,16
25,0,0,0,0 5,0,30
26,0,0,0,0 2,0,5
36,3,0,0,3 15,20,95
43,16,0,0,16 35,46,152
44,2,0,0,2 2,100,2
444,2,0,0,2 7,29,32
"",,,,Total Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest Hunters,Success,Rec. Days
45,0,0,0,0 6,0,35
47,7,0,0,7 32,22,140
471,7,0,0,7 27,26,102
48,3,0,0,3 12,25,49
481,3,0,0,3 9,33,18
56,1,0,0,1 10,10,28
561,1,0,0,1 4,25,10
65,14,0,0,14 19,74,78
74,18,0,0,18 29,62,134
82,8,0,0,8 14,57,46
86,4,0,0,4 11,36,41
861,0,0,0,0 3,0,15
Total,125,0,0,125 308,41,"1,264"
"2018 Deer Harvest, Hunters and Recreation Days for All Plains Rifle Seasons (Includes",,,,,,
PLOs),,,,,,
"",,,,Total Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest Hunters,Success,Rec. Days
87,44,23,2,69 153,45,481
88,26,14,2,42 132,32,413
89,40,43,11,94 161,58,472
90,17,11,0,28 77,36,272
91,40,26,16,82 183,45,591
92,15,20,7,42 158,27,597
93,39,12,4,55 86,64,339
94,27,22,0,49 125,39,464
95,71,58,6,135 189,71,616
951,63,18,10,91 171,53,597
96,56,54,8,118 228,52,756
97,33,17,0,50 67,75,207
98,80,45,4,129 175,74,535
99,123,80,0,203 295,69,932
100,55,21,2,78 108,72,245
101,48,28,3,79 107,74,339
102,113,65,3,181 255,71,837
103,39,73,5,117 298,39,943
104,82,59,0,141 267,53,846
105,204,85,15,304 490,62,"1,667"
106,56,19,4,79 106,75,305
107,110,34,8,152 198,77,503
109,77,35,0,112 160,70,424
110,29,32,0,61 93,66,301
111,20,4,2,26 34,76,119
112,23,7,0,30 46,65,139
113,16,5,0,21 36,58,105
114,24,14,0,38 78,49,167
115,26,0,0,26 45,58,120
116,60,17,0,77 103,75,313
117,51,13,2,66 92,72,345
118,22,15,3,40 63,63,188
119,21,10,0,31 39,79,93
120,27,15,0,42 57,74,192
121,26,23,3,52 65,80,187
122,32,36,0,68 99,69,307
"",,,,Total Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest Hunters,Success,Rec. Days
123,15,6,0,21 47,45,131
124,20,9,0,29 47,62,165
125,6,10,2,18 34,53,154
126,28,33,5,66 105,63,446
127,35,29,0,64 111,58,356
128,14,14,0,28 79,35,320
129,5,2,0,7 31,23,139
130,14,10,0,24 53,45,226
132,36,32,0,68 91,75,322
133,6,0,0,6 26,23,115
134,12,8,0,20 30,67,105
135,11,11,2,24 43,56,144
136,37,1,0,38 76,50,309
137,20,1,0,21 48,44,159
138,13,7,0,20 22,91,57
139,32,15,0,47 68,69,223
141,12,0,0,12 24,50,85
142,17,9,1,27 35,77,161
143,26,6,0,32 60,53,178
144,23,0,0,23 71,32,265
145,10,8,0,18 39,46,134
146,19,6,0,25 58,43,180
147,3,4,0,7 37,19,124
Total,"2,249","1,274",130,"3,653 6,274",58,"20,455"
"2018 Deer Harvest, Hunters and Percent Success for All Plains Rifle Seasons (Includes",,,,,,
PLOs),,,,,,
"",Antlered,Antlered,Antlered,Antlerless Antlerless,Antlerless,
Unit,Harvest,Hunters,% Success,Harvest Hunters,% Success,
87,44,87,51,25,66,38
88,26,77,34,16,55,29
89,40,84,48,54,77,70
90,17,33,52,11,44,25
91,40,70,57,42,113,37
92,15,66,23,27,92,29
93,39,45,87,16,41,39
94,27,63,43,22,62,35
95,71,99,72,64,90,71
951,63,112,56,28,59,47
96,56,128,44,62,100,62
97,33,38,87,17,29,59
98,80,86,93,49,89,55
99,123,156,79,80,139,58
100,55,67,82,23,41,56
101,48,57,84,31,50,62
102,113,150,75,68,105,65
103,39,65,60,78,233,33
104,82,165,50,59,102,58
105,204,336,61,100,154,65
106,56,71,79,23,35,66
107,110,140,79,42,58,72
109,77,79,97,35,81,43
"",Antlered,Antlered,Antlered,Antlerless,Antlerless,Antlerless
Unit,Harvest,Hunters,% Success,Harvest,Hunters,% Success
110,29,41,71,32,52,62
111,20,23,87,6,11,55
112,23,28,82,7,18,39
113,16,23,70,5,13,38
114,24,44,55,14,34,41
115,26,34,76,0,11,0
116,60,76,79,17,27,63
117,51,67,76,15,25,60
118,22,36,61,18,27,67
119,21,27,78,10,12,83
120,27,37,73,15,20,75
121,26,30,87,26,35,74
122,32,40,80,36,59,61
123,15,29,52,6,18,33
124,20,31,65,9,16,56
125,6,11,55,12,23,52
126,28,43,65,38,62,61
127,35,56,63,29,55,53
128,14,51,27,14,28,50
129,5,15,33,2,16,13
130,14,26,54,10,27,37
132,36,49,73,32,42,76
133,6,18,33,0,8,0
134,12,20,60,8,10,80
135,11,23,48,13,20,65
136,37,65,57,1,11,9
137,20,32,63,1,16,6
138,13,15,87,7,7,100
139,32,40,80,15,28,54
141,12,21,57,0,3,0
142,17,20,85,10,15,67
143,26,44,59,6,16,38
144,23,51,45,0,20,0
145,10,22,45,8,17,47
146,19,28,68,6,30,20
147,3,29,10,4,8,50
Total,"2,249","3,519",64,"1,404","2,755",51
"",,,,Total Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest Hunters,Success,Rec. Days
3,83,20,2,105 116,91,123
301,58,10,1,69 78,88,117
4,49,12,2,63 97,65,199
441,56,0,0,56 60,93,90
5,17,6,0,23 27,85,42
10,1,0,0,1 2,50,2
11,13,2,0,15 18,83,21
211,11,1,0,12 12,100,18
12,6,0,0,6 7,86,18
214,18,6,0,24 32,75,49
23,13,0,0,13 14,93,16
25,29,18,0,47 65,72,74
40,13,0,0,13 16,81,16
83,73,59,7,139 151,92,239
85,1,0,0,1 2,50,2
851,16,0,0,16 18,89,22
104,11,8,2,21 23,91,27
136,24,19,2,45 70,64,132
140,5,5,0,10 18,56,36
Total,497,166,16,679 826,82,"1,243"
"2018 Deer Harvest, Hunters and Recreation Days for Early and Late Seasons (Includes",,,,,,
PLOs),,,,,,
"",,,,Total Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest Hunters,Success,Rec. Days
6,22,0,0,22 35,63,134
7,7,0,0,7 10,70,29
9,0,63,0,63 95,66,500
211,0,3,0,3 5,60,18
12,2,0,0,2 2,100,2
14,18,0,0,18 30,60,132
16,27,0,0,27 47,57,132
161,22,0,0,22 39,56,141
17,17,0,0,17 33,52,111
171,13,0,0,13 21,62,56
191,0,0,0,0 4,0,9
20,314,92,0,406 710,57,"3,907"
24,0,0,0,0 3,0,16
25,0,0,0,0 5,0,30
26,0,0,0,0 2,0,5
29,46,41,9,96 249,39,"1,292"
33,0,5,0,5 25,20,150
36,3,0,0,3 15,20,95
38,80,61,4,145 519,28,"3,174"
39,0,35,0,35 70,50,266
391,65,57,8,130 363,36,"2,146"
411,0,39,4,43 68,63,621
43,16,0,0,16 35,46,152
44,2,0,0,2 2,100,2
444,2,0,0,2 7,29,32
45,0,0,0,0 6,0,35
46,0,4,0,4 17,24,70
461,80,33,8,121 334,36,"2,310"
47,7,0,0,7 32,22,140
"",,,,Total,Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest,Hunters,Success,Rec. Days
471,7,0,0,7,27,26,102
48,3,0,0,3,12,25,49
481,3,0,0,3,9,33,18
51,55,34,0,89,157,57,"1,514"
52,0,79,0,79,119,66,516
53,0,32,0,32,38,84,139
56,1,0,0,1,10,10,28
561,1,0,0,1,4,25,10
591,49,5,0,54,122,44,959
63,0,22,3,25,38,66,142
65,14,0,0,14,19,74,78
72,0,27,0,27,35,77,122
73,0,19,0,19,27,70,54
74,18,0,0,18,29,62,134
75,0,62,0,62,85,73,436
751,0,9,0,9,19,47,62
77,0,1,0,1,23,4,79
771,0,11,0,11,17,65,49
78,0,13,3,16,19,84,29
79,0,11,0,11,28,39,78
791,0,17,2,19,23,83,240
82,8,0,0,8,14,57,46
86,4,0,0,4,11,36,41
861,0,0,0,0,3,0,15
87,21,13,2,36,64,56,196
88,14,7,2,23,63,37,226
89,31,30,3,64,93,69,265
90,15,10,0,25,43,58,153
91,14,15,8,37,84,44,271
92,3,9,0,12,66,18,213
93,22,12,4,38,48,79,174
94,16,11,0,27,65,42,270
95,36,23,3,62,89,70,291
951,37,11,6,54,96,56,349
96,15,28,0,43,93,46,280
97,19,9,0,28,38,74,122
98,45,18,0,63,89,71,300
99,54,38,0,92,154,60,521
100,31,10,2,43,61,70,138
101,27,20,0,47,54,87,177
102,61,16,0,77,122,63,410
103,7,23,0,30,146,21,501
104,36,46,0,82,152,54,479
105,64,64,7,135,198,68,622
106,8,11,0,19,24,79,115
107,51,23,0,74,126,59,423
109,51,20,0,71,130,55,369
116,34,12,0,46,113,41,381
117,29,0,0,29,57,51,211
122,12,29,0,41,51,80,109
125,3,6,2,11,40,28,204
126,13,27,0,40,63,63,233
127,23,18,0,41,80,51,208
129,11,11,0,22,50,44,202
130,7,7,0,14,29,48,153
132,17,15,0,32,52,62,194
"",,,,Total Total,Percent,,Total
Unit,Bucks,Does,Fawns,Harvest Hunters,Success,,Rec. Days
136,8,3,0,11,24,46,92
137,10,1,0,11,32,34,120
138,6,0,0,6,6,100,12
139,17,11,0,28,48,58,137
141,8,0,0,8,13,62,51
142,17,9,1,27,35,77,161
143,11,1,0,12,31,39,119
144,15,3,0,18,49,37,252
145,7,3,0,10,25,40,77
146,15,6,0,21,35,60,118
147,2,4,0,6,24,25,102
Total,"1,849","1,408",81,"3,338 6,626",50,"30,648"
"2018 Deer Harvest, Hunters and Recreation Days for 2nd Rifle Seasons",,,,,,,
"",,,,Total Total,Percent,,Total
Unit,Bucks,Does,Fawns,Harvest Hunters,Success,,Rec. Days
1,12,0,0,12,12,100,40
2,17,0,0,17,18,94,106
201,25,0,0,25,25,100,86
3,352,43,5,400,610,66,"1,892"
301,232,42,5,279,438,64,"1,303"
4,389,75,5,469,880,53,"3,609"
441,128,14,0,142,241,59,805
5,65,2,0,67,150,45,606
6,31,0,0,31,45,69,211
7,11,36,0,47,327,14,"1,294"
8,55,36,0,91,328,28,"1,239"
9,54,11,0,65,143,45,245
10,22,0,0,22,23,96,79
11,163,10,2,175,265,66,"1,071"
211,186,7,2,195,338,58,"1,348"
12,150,3,0,153,428,36,"2,004"
13,148,7,0,155,240,65,949
131,9,3,0,12,38,32,157
231,7,0,0,7,56,13,271
14,31,7,0,38,223,17,934
214,28,2,0,30,161,19,558
15,204,94,0,298,821,36,"3,847"
16,28,0,0,28,63,44,227
161,48,0,0,48,65,74,267
17,17,0,0,17,47,36,179
171,14,0,0,14,32,44,126
18,63,144,28,235,"1,266",19,"4,875"
181,63,62,5,130,396,33,"1,379"
19,83,38,0,121,272,44,"1,066"
191,114,73,16,203,371,55,934
20,50,3,0,53,165,32,547
21,225,0,0,225,292,77,"1,455"
22,231,27,4,262,343,76,"1,499"
23,104,0,0,104,316,33,"1,518"
24,25,3,0,28,116,24,489
25,100,24,7,131,437,30,"2,120"
26,97,33,0,130,332,39,"1,340"
"",,,,Total,Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest,Hunters,Success,Rec. Days
27,40,29,5,74,368,20,"1,202"
28,98,75,9,182,807,23,"2,809"
29,20,3,0,23,86,27,328
30,35,5,0,40,105,38,461
31,96,0,0,96,171,56,739
32,12,0,0,12,39,31,132
33,132,1,0,133,540,25,"2,697"
34,21,4,4,29,284,10,"1,257"
35,86,19,0,105,540,19,"1,784"
36,99,61,0,160,505,32,"2,193"
361,13,6,0,19,107,18,226
37,102,65,9,176,595,30,"2,031"
371,14,9,0,23,196,12,807
38,10,3,0,13,169,8,668
39,35,13,3,51,125,41,403
391,2,0,0,2,7,29,24
40,61,0,0,61,134,46,559
41,83,2,0,85,212,40,906
411,31,0,0,31,102,30,258
42,44,2,0,46,170,27,602
421,149,0,0,149,429,35,"1,910"
43,86,7,0,93,274,34,"1,277"
44,37,1,3,41,72,57,309
444,87,15,0,102,283,36,"1,239"
45,34,12,0,46,163,28,694
46,38,3,0,41,101,41,384
461,0,0,0,0,4,0,4
47,32,0,0,32,52,62,267
471,6,0,0,6,12,50,29
48,29,0,0,29,74,39,232
481,32,18,0,50,143,35,548
49,144,10,5,159,371,43,"1,317"
50,52,0,0,52,114,46,483
500,0,0,0,0,40,0,237
501,75,34,0,109,188,58,556
51,49,0,0,49,82,60,294
511,64,17,0,81,104,78,334
52,128,0,0,128,257,50,"1,102"
521,57,0,0,57,152,38,678
53,96,0,0,96,129,74,591
54,87,0,0,87,142,61,611
55,55,0,0,55,68,81,313
551,47,0,0,47,58,81,268
56,36,0,0,36,93,39,370
561,16,0,0,16,94,17,392
57,56,15,0,71,135,53,498
58,86,0,0,86,150,57,398
581,134,7,3,144,225,64,695
59,15,0,0,15,37,41,122
60,33,3,0,36,73,49,346
61,57,0,0,57,115,50,543
62,209,32,0,241,490,49,"2,195"
63,83,0,0,83,117,71,483
64,62,0,0,62,184,34,744
65,99,0,0,99,285,35,"1,346"
66,77,0,0,77,110,70,445
67,88,0,0,88,116,76,541
"",,,,Total Total,Percent,,Total
Unit,Bucks,Does,Fawns,Harvest Hunters,Success,,Rec. Days
68,67,0,0,67,149,45,563
681,121,0,0,121,157,77,600
69,176,12,0,188,376,50,"1,479"
691,11,2,0,13,17,76,66
70,296,5,0,301,500,60,"2,384"
71,62,0,0,62,128,48,537
711,110,0,0,110,214,51,959
72,99,0,0,99,161,61,652
73,51,0,0,51,102,50,435
74,39,0,0,39,167,23,838
741,72,27,0,99,154,64,676
75,144,5,0,149,380,39,"1,647"
751,154,5,0,159,357,45,"1,412"
76,14,0,0,14,22,64,107
77,232,8,0,240,569,42,"2,730"
771,43,2,0,45,147,31,437
78,164,4,0,168,405,41,"1,808"
79,60,0,0,60,82,73,306
80,74,0,0,74,135,55,445
81,73,0,0,73,114,64,432
82,73,0,0,73,129,57,573
83,5,0,0,5,7,71,21
84,139,0,0,139,310,45,"1,254"
85,160,0,0,160,295,54,"1,230"
851,7,0,0,7,30,23,152
86,66,12,0,78,145,54,520
861,0,0,0,0,18,0,50
140,64,0,0,64,79,81,213
Total,"9,626","1,352",120,"11,098 26,470",42,,"106,082"
"2018 Deer Harvest, Hunters and Recreation Days for 3rd Rifle Seasons",,,,,,,
"",,,,Total Total,Percent,,Total
Unit,Bucks,Does,Fawns,Harvest Hunters,Success,,Rec. Days
1,5,0,0,5,5,100,13
2,13,0,0,13,13,100,33
201,15,0,0,15,15,100,59
3,496,100,10,606,799,76,"2,943"
301,333,37,0,370,538,69,"1,897"
4,371,23,6,400,473,85,"2,116"
441,37,0,0,37,65,57,301
5,70,3,0,73,86,85,270
6,17,0,0,17,20,85,101
7,29,9,9,47,266,18,"1,172"
8,49,0,0,49,208,24,"1,047"
9,39,15,0,54,113,48,305
10,8,0,0,8,8,100,25
11,280,11,2,293,408,72,"1,876"
211,165,24,0,189,257,74,"1,154"
12,223,1,0,224,405,55,"1,735"
13,106,2,0,108,217,50,794
131,2,0,0,2,20,10,65
231,10,0,0,10,37,27,154
14,0,0,0,0,6,0,13
214,0,0,0,0,14,0,67
"",,,,Total,Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest,Hunters,Success,Rec. Days
15,148,42,12,202,549,37,"2,843"
16,5,0,0,5,10,50,81
161,9,0,0,9,12,75,38
17,0,0,0,0,9,0,41
171,9,0,0,9,14,64,49
18,363,184,29,576,"1,362",42,"5,085"
181,154,101,11,266,506,53,"1,740"
19,133,45,0,178,298,60,947
191,173,45,0,218,438,50,"1,280"
20,82,0,0,82,143,57,526
21,58,0,0,58,69,84,323
22,213,12,0,225,304,74,"1,472"
23,58,8,0,66,188,35,930
24,0,2,0,2,35,6,98
25,138,32,0,170,370,46,"1,601"
26,78,32,4,114,258,44,"1,029"
27,68,11,0,79,308,26,831
28,167,47,6,220,734,30,"2,893"
29,0,11,2,13,80,16,404
30,32,6,0,38,62,61,279
31,149,0,0,149,204,73,806
32,20,0,0,20,26,77,78
33,172,0,0,172,474,36,"2,550"
34,31,9,0,40,216,19,"1,037"
35,208,30,4,242,499,48,"1,941"
36,73,13,0,86,338,25,"1,606"
361,64,13,0,77,159,48,664
37,174,45,38,257,483,53,"1,632"
371,16,0,0,16,69,23,231
38,5,5,0,10,88,11,309
39,18,7,0,25,99,25,377
391,0,0,0,0,2,0,16
40,84,0,0,84,116,72,543
41,137,2,0,139,409,34,"1,875"
411,24,0,0,24,53,45,220
42,290,2,0,292,584,50,"2,167"
421,230,0,0,230,416,55,"1,732"
43,105,4,0,109,169,64,769
44,19,3,2,24,34,71,204
444,79,4,0,83,137,61,621
45,0,4,0,4,49,8,142
46,29,0,0,29,86,34,390
461,4,0,0,4,10,40,38
47,39,0,0,39,52,75,161
48,15,0,0,15,47,32,189
481,14,23,3,40,155,26,536
49,154,14,5,173,272,64,965
50,44,0,0,44,124,35,354
500,11,0,0,11,18,61,76
501,94,31,0,125,185,68,538
51,42,0,0,42,72,58,249
511,61,14,2,77,94,82,330
52,70,0,0,70,110,64,388
521,32,0,0,32,68,47,270
53,97,0,0,97,103,94,390
54,29,0,0,29,35,83,165
55,41,0,0,41,43,95,185
"",,,,Total,Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest,Hunters,Success,Rec. Days
551,9,0,0,9,17,53,76
56,40,3,0,43,99,43,421
561,19,0,0,19,114,17,410
57,37,18,0,55,169,33,637
58,80,8,0,88,195,45,685
581,192,2,0,194,260,75,"1,141"
59,27,0,0,27,33,82,138
60,30,3,0,33,81,41,447
61,72,0,0,72,109,66,558
62,220,14,0,234,389,60,"1,707"
63,96,0,0,96,124,77,557
64,82,0,0,82,204,40,823
65,159,0,0,159,322,49,"1,423"
66,41,0,0,41,48,85,205
67,41,0,0,41,48,85,215
68,61,0,0,61,118,52,530
681,96,0,0,96,131,73,617
682,3,0,0,3,3,100,10
69,173,12,0,185,351,53,"1,326"
691,38,3,0,41,78,53,233
70,359,8,0,367,581,63,"2,984"
71,100,0,0,100,211,47,973
711,167,0,0,167,299,56,"1,423"
72,137,0,0,137,203,67,842
73,100,0,0,100,181,55,674
74,9,0,0,9,74,12,382
741,107,18,0,125,197,63,919
75,130,8,0,138,324,43,"1,465"
751,119,5,0,124,268,46,"1,083"
76,5,0,0,5,13,38,61
77,176,2,0,178,403,44,"1,851"
771,150,0,0,150,259,58,"1,093"
78,112,4,0,116,258,45,954
79,87,0,0,87,113,77,494
791,3,0,0,3,6,50,19
80,104,0,0,104,152,68,623
81,64,0,0,64,129,50,534
82,34,0,0,34,92,37,444
83,9,0,0,9,10,90,29
84,148,18,0,166,303,55,974
85,124,0,0,124,221,56,940
851,7,0,0,7,27,26,80
86,84,3,0,87,208,42,851
