"",,Total Hunters,,,Total Harvest,,Percent,,Total Days,,Sample,Response
861,3,0,0,3,39,8,165
140,27,0,0,27,56,48,194
Total,"10,711","1,155",145,"12,011","23,340",51,"95,584"
"",,,,Total,Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest,Hunters,Success,Rec. Days
201,5,0,0,5,5,100,13
3,11,0,0,11,14,79,56
301,3,0,0,3,8,38,23
4,8,0,0,8,16,50,74
441,3,0,0,3,3,100,11
5,14,0,0,14,14,100,52
6,15,0,0,15,15,100,54
7,19,0,0,19,64,30,130
8,23,0,0,23,81,28,276
9,46,0,0,46,69,67,194
11,8,0,0,8,9,89,23
211,11,0,0,11,13,85,30
12,6,0,0,6,6,100,22
13,6,0,0,6,6,100,9
15,32,0,0,32,51,63,187
161,3,0,0,3,5,60,11
18,62,0,0,62,168,37,589
181,15,0,0,15,29,52,62
19,49,0,0,49,97,51,252
191,173,0,0,173,206,84,513
20,131,0,0,131,275,48,805
22,15,0,0,15,20,75,85
23,3,0,0,3,7,43,27
25,24,0,0,24,33,73,102
26,11,0,0,11,41,27,127
27,4,0,0,4,15,27,44
28,25,0,0,25,69,36,183
29,24,8,0,32,116,28,352
33,13,0,0,13,29,45,110
34,17,0,0,17,50,34,196
35,9,0,0,9,22,41,66
36,9,0,0,9,21,43,46
37,31,0,0,31,56,55,176
371,6,0,0,6,18,33,66
38,8,0,0,8,71,11,219
39,30,0,0,30,80,38,171
391,4,0,0,4,4,100,17
43,12,0,0,12,18,67,65
44,14,0,0,14,19,74,72
444,12,0,0,12,21,57,55
46,47,8,0,55,79,70,254
461,1,0,0,1,2,50,9
47,3,0,0,3,3,100,8
501,17,0,0,17,27,63,87
51,28,0,0,28,35,80,109
511,43,0,0,43,60,72,180
52,4,0,0,4,7,57,29
521,4,0,0,4,4,100,15
53,4,0,0,4,8,50,36
54,4,0,0,4,4,100,12
55,7,0,0,7,9,78,29
551,4,0,0,4,8,50,18
60,4,0,0,4,4,100,18
63,7,0,0,7,10,70,33
64,4,0,0,4,6,67,13
65,11,0,0,11,13,85,42
66,9,0,0,9,14,64,43
"",,,,Total Total,Percent,,Total
Unit,Bucks,Does,Fawns,Harvest Hunters,Success,,Rec. Days
67,15,0,0,15,15,100,49
68,5,0,0,5,10,50,42
681,2,0,0,2,7,29,16
69,7,0,0,7,18,39,48
691,5,0,0,5,7,71,17
70,28,0,0,28,44,64,171
71,5,0,0,5,6,83,19
711,21,0,0,21,27,78,95
72,10,0,0,10,27,37,100
73,10,0,0,10,22,45,49
74,10,0,0,10,24,42,63
741,14,13,0,27,67,40,202
75,78,12,0,90,123,73,380
751,46,2,0,48,102,47,319
77,67,5,0,72,105,69,342
771,52,0,0,52,90,58,233
78,32,0,0,32,45,71,127
79,1,0,0,1,9,11,26
80,16,0,0,16,35,46,92
81,13,0,0,13,27,48,75
82,3,0,0,3,5,60,11
83,3,0,0,3,5,60,22
84,2,0,0,2,19,11,52
86,0,0,0,0,4,0,9
Total,"1,560",48,0,"1,608 3,000",54,,"9,059"
"2018 Deer Harvest, Hunters and Recreation Days for All Archery Seasons",,,,,,,
"",,,,Total Total,Percent,,Total
Unit,Bucks,Does,Fawns,Harvest Hunters,Success,,Rec. Days
1,0,0,0,0,1,0,20
2,2,0,0,2,3,67,34
201,7,0,0,7,8,88,76
3,0,0,0,0,69,0,318
301,35,10,0,45,46,98,443
4,10,0,10,20,143,14,725
441,4,0,0,4,29,14,164
5,25,0,0,25,110,23,661
6,14,0,0,14,39,36,325
7,26,9,0,35,287,12,"1,730"
8,46,37,0,83,308,27,"2,745"
9,2,9,0,11,60,18,484
10,1,0,0,1,3,33,48
11,5,0,0,5,40,13,326
211,0,0,0,0,14,0,64
12,2,0,0,2,62,3,393
13,0,0,0,0,5,0,58
131,11,3,0,14,27,52,347
231,0,11,0,11,39,28,294
14,21,17,0,38,127,30,820
214,18,10,0,28,52,54,429
15,11,11,0,22,290,8,"2,261"
16,2,0,0,2,22,9,146
161,15,0,0,15,36,42,294
17,3,0,0,3,20,15,212
"",,,,Total,Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest,Hunters,Success,Rec. Days
171,0,0,0,0,17,0,131
18,34,22,0,56,369,15,"2,388"
181,0,17,0,17,63,27,683
19,30,9,0,39,183,21,"1,114"
191,0,9,0,9,167,5,557
20,17,28,0,45,237,19,"1,745"
21,30,0,0,30,41,73,293
22,14,0,0,14,67,21,507
23,24,11,3,38,157,24,"1,028"
24,6,6,0,12,67,18,377
25,3,3,0,6,122,5,716
26,11,6,0,17,95,18,446
27,0,12,0,12,102,12,598
28,9,17,0,26,201,13,"1,497"
29,12,12,0,24,118,20,809
30,9,2,0,11,36,31,365
31,22,0,0,22,71,31,559
32,13,10,0,23,53,43,377
33,6,23,0,29,111,26,904
34,6,1,0,7,85,8,505
35,17,3,0,20,126,16,772
36,13,6,0,19,183,10,"1,253"
361,0,7,0,7,21,33,136
37,3,22,3,28,229,12,"1,366"
371,9,9,0,18,136,13,997
38,9,0,0,9,162,6,"1,015"
39,23,23,0,46,172,27,"1,359"
391,9,3,0,12,48,25,218
40,43,0,0,43,75,57,631
41,14,9,5,28,118,24,686
411,0,0,0,0,7,0,37
42,9,5,0,14,99,14,734
421,24,10,0,34,128,27,"1,319"
43,18,4,0,22,132,17,"1,075"
44,7,7,0,14,50,28,536
444,33,9,0,42,100,42,616
45,10,0,0,10,155,6,"1,153"
46,9,18,0,27,65,42,239
461,6,3,0,9,45,20,279
47,0,3,0,3,42,7,217
471,12,3,0,15,38,39,216
48,11,8,0,19,75,25,623
481,11,2,0,13,27,48,164
49,12,12,0,24,118,20,"1,189"
50,4,8,0,12,56,21,500
500,0,0,0,0,58,0,328
501,12,8,0,20,92,22,584
51,15,15,0,30,97,31,569
511,48,0,0,48,112,43,857
52,21,0,0,21,67,31,483
521,18,0,0,18,82,22,777
53,7,0,0,7,42,17,317
54,0,0,0,0,24,0,211
55,20,0,0,20,23,87,218
551,4,0,0,4,16,25,201
56,2,4,0,6,39,15,226
561,0,0,0,0,10,0,87
"",,,,Total,Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest,Hunters,Success,Rec. Days
57,2,0,0,2,34,6,288
58,20,0,0,20,77,26,497
581,14,6,0,20,68,29,517
59,13,0,0,13,34,38,166
591,0,0,0,0,5,0,43
60,12,0,0,12,42,29,245
61,5,0,0,5,39,13,379
62,41,0,0,41,160,26,"1,366"
63,25,0,0,25,47,53,385
64,9,0,0,9,33,27,172
65,35,0,0,35,94,37,785
66,14,0,0,14,35,40,241
67,22,0,0,22,35,63,298
68,9,0,0,9,40,23,317
681,13,0,0,13,63,21,541
682,0,0,0,0,2,0,2
69,2,30,0,32,120,27,"1,078"
691,0,0,0,0,8,0,106
70,37,0,0,37,136,27,"1,177"
71,21,0,0,21,76,28,577
711,9,0,0,9,45,20,342
72,21,0,0,21,39,54,370
73,25,0,0,25,57,44,520
74,28,0,0,28,143,20,"1,062"
741,18,2,0,20,49,41,426
75,23,23,0,46,170,27,"1,106"
751,7,9,0,16,97,16,488
76,11,0,0,11,21,52,153
77,28,29,0,57,140,41,"1,013"
771,5,3,0,8,22,36,154
78,39,34,0,73,189,39,"1,402"
79,0,0,0,0,7,0,56
80,22,0,0,22,97,23,734
81,23,0,0,23,140,16,"1,041"
82,2,0,0,2,34,6,223
83,3,0,0,3,6,50,39
84,25,23,0,48,138,35,886
85,29,0,0,29,76,38,581
851,5,0,0,5,14,36,46
86,23,15,0,38,73,52,852
861,8,0,0,8,15,53,83
87,5,0,0,5,25,20,226
88,0,0,0,0,2,0,29
89,2,0,0,2,7,29,91
90,0,0,0,0,5,0,22
91,21,3,0,24,54,44,459
92,16,3,0,19,55,35,391
93,3,0,0,3,10,30,62
94,26,5,0,31,72,43,639
95,2,0,0,2,14,14,142
951,20,0,0,20,66,30,864
96,41,0,0,41,87,47,"1,004"
97,0,0,0,0,8,0,73
98,18,0,0,18,51,35,328
99,11,3,0,14,48,29,385
100,8,0,0,8,13,62,86
101,12,0,0,12,35,34,263
"",,,,Total,Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest,Hunters,Success,Rec. Days
102,9,0,0,9,43,21,423
103,2,6,0,8,41,20,333
104,153,33,0,186,351,53,"3,264"
105,11,11,0,22,110,20,"1,331"
106,16,0,0,16,19,84,53
107,2,0,1,3,40,8,267
109,15,4,0,19,55,35,457
110,38,0,0,38,106,36,"1,643"
111,5,0,0,5,14,36,164
112,9,6,0,15,47,32,478
113,3,0,0,3,23,13,267
114,0,0,0,0,2,0,6
115,3,0,0,3,3,100,31
116,24,3,0,27,45,60,540
117,3,0,0,3,18,17,293
118,13,0,0,13,24,54,216
119,0,0,0,0,14,0,102
120,5,3,0,8,30,27,175
121,5,0,0,5,38,13,331
122,0,0,0,0,73,0,428
123,8,3,0,11,44,25,693
124,8,7,0,15,22,68,86
125,3,3,0,6,61,10,637
126,3,0,0,3,24,13,208
127,13,5,0,18,52,35,374
128,19,2,2,23,91,25,"1,144"
129,17,2,0,19,48,40,538
130,17,0,0,17,33,52,272
132,3,0,0,3,56,5,172
133,0,0,0,0,14,0,54
134,7,0,0,7,10,70,186
135,0,0,0,0,28,0,264
136,5,0,0,5,30,17,117
137,0,0,0,0,4,0,44
139,38,0,0,38,70,54,527
140,4,0,0,4,26,15,252
141,4,0,0,4,13,31,90
142,7,0,0,7,32,22,285
143,2,3,0,5,22,23,124
144,3,0,0,3,25,12,122
145,0,0,0,0,8,0,46
146,17,15,0,32,53,60,735
147,0,0,0,0,5,0,17
Total,"2,286",800,24,"3,110","12,410",25,"94,814"
"",,,,Total,Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest,Hunters,Success,Rec. Days
1,1,0,0,1,1,100,1
2,4,0,0,4,7,57,42
201,7,0,0,7,8,88,45
3,6,0,0,6,16,38,58
301,4,0,0,4,9,44,33
4,20,1,0,21,34,62,139
5,9,6,0,15,30,50,109
6,4,0,0,4,17,24,73
7,28,25,0,53,255,21,929
8,50,10,0,60,331,18,"1,480"
9,0,5,0,5,10,50,30
10,3,0,0,3,3,100,18
11,9,0,0,9,16,56,45
211,3,0,0,3,9,33,31
12,3,0,0,3,31,10,146
13,6,0,0,6,11,55,67
131,0,0,0,0,10,0,50
231,0,0,0,0,6,0,28
14,13,0,0,13,15,87,81
214,2,1,0,3,5,60,20
15,5,11,0,16,173,9,858
16,2,0,0,2,11,18,57
161,9,0,0,9,18,50,89
17,5,0,0,5,9,56,50
171,4,0,0,4,8,50,19
18,31,40,0,71,386,18,"1,865"
181,13,10,0,23,103,22,349
19,12,10,10,32,132,24,450
191,10,5,0,15,97,15,270
20,8,10,0,18,79,23,298
21,7,0,0,7,13,54,67
22,28,0,0,28,81,35,412
23,10,3,0,13,73,18,370
24,2,3,0,5,39,13,193
25,0,3,0,3,90,3,453
26,5,3,0,8,56,14,240
27,4,10,0,14,65,22,207
28,17,30,10,57,275,21,"1,237"
29,9,16,3,28,97,29,363
30,4,0,0,4,11,36,48
31,17,0,0,17,37,46,164
32,20,0,0,20,37,54,163
33,37,7,0,44,135,33,643
34,22,11,0,33,117,28,612
35,6,6,0,12,106,11,345
36,15,6,0,21,141,15,685
361,0,0,0,0,20,0,63
37,9,40,0,49,221,22,875
371,13,0,0,13,79,16,299
38,10,5,0,15,121,12,472
39,24,10,0,34,90,38,355
391,5,0,0,5,10,50,22
40,24,0,0,24,35,69,145
41,35,0,0,35,82,43,308
411,0,0,0,0,5,0,35
42,43,0,0,43,63,68,313
421,27,7,0,34,91,37,368
"",,,,Total,Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest,Hunters,Success,Rec. Days
43,33,4,0,37,151,25,763
44,10,2,0,12,49,24,283
444,26,8,0,34,60,57,294
45,6,18,0,24,89,27,376
46,12,6,0,18,41,44,137
461,2,0,0,2,8,25,22
47,3,0,0,3,17,18,83
48,6,3,0,9,34,26,155
481,0,0,0,0,6,0,24
49,14,2,0,16,58,28,212
50,3,0,0,3,32,9,110
500,0,0,0,0,23,0,91
501,13,11,2,26,67,39,267
51,17,10,0,27,63,43,206
511,20,2,0,22,44,50,177
52,7,0,0,7,26,27,81
521,8,0,0,8,36,22,126
53,7,0,0,7,18,39,89
54,8,0,0,8,17,47,83
55,9,0,0,9,15,60,65
551,6,0,0,6,19,32,91
56,6,0,0,6,13,46,52
561,2,0,0,2,13,15,87
57,7,0,0,7,7,100,14
58,21,6,0,27,48,56,251
581,15,6,0,21,30,70,113
59,9,0,0,9,22,41,74
60,4,0,0,4,14,29,52
61,6,0,0,6,11,55,69
62,7,0,0,7,28,25,143
63,13,0,0,13,24,54,111
64,4,0,0,4,11,36,59
65,8,0,0,8,26,31,97
66,19,0,0,19,27,70,105
67,19,0,0,19,29,66,126
68,31,0,0,31,73,42,334
681,25,0,0,25,65,38,260
69,21,8,0,29,94,31,333
691,4,0,0,4,6,67,13
70,32,0,0,32,77,42,339
71,9,0,0,9,34,26,194
711,10,0,0,10,30,33,126
72,29,0,0,29,37,78,118
73,17,0,0,17,35,49,167
74,42,0,0,42,128,33,763
741,5,2,0,7,33,21,130
75,52,2,0,54,155,35,726
751,11,2,0,13,84,15,334
76,10,0,0,10,20,50,78
77,52,7,0,59,129,46,581
771,0,0,0,0,9,0,45
78,43,3,0,46,120,38,628
79,2,0,0,2,22,9,109
80,26,0,0,26,85,31,384
81,27,0,0,27,96,28,473
82,13,0,0,13,39,33,167
83,4,0,0,4,8,50,36
"",,,,Total,Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest,Hunters,Success,Rec. Days
84,38,0,0,38,104,37,457
85,13,0,0,13,20,65,80
851,3,0,0,3,8,38,36
86,0,0,0,0,10,0,30
861,2,0,0,2,10,20,32
87,0,2,0,2,24,8,91
88,3,0,2,5,11,45,28
89,5,5,0,10,18,56,34
90,0,0,0,0,2,0,9
91,4,12,9,25,52,48,190
92,9,6,6,21,40,53,118
93,4,3,0,7,19,37,56
94,0,0,0,0,17,0,61
95,2,7,0,9,14,64,25
951,1,3,0,4,26,15,62
96,8,11,2,21,44,48,146
97,0,0,0,0,7,0,25
98,9,3,0,12,23,52,58
99,17,8,0,25,43,58,139
100,2,3,0,5,13,38,59
101,6,10,0,16,24,67,76
102,3,6,0,9,20,45,47
103,3,2,2,7,28,25,119
104,12,0,0,12,41,29,149
105,17,6,0,23,42,55,162
106,8,0,0,8,8,100,27
107,12,0,0,12,25,48,80
109,12,8,2,22,53,42,188
110,7,3,0,10,28,36,101
111,9,0,0,9,15,60,35
112,5,1,0,6,14,43,37
113,0,1,0,1,3,33,5
114,0,0,0,0,6,0,12
115,7,0,0,7,11,64,51
116,14,1,0,15,22,68,59
117,0,0,1,1,13,8,48
118,3,0,0,3,13,23,45
120,2,0,0,2,9,22,30
121,5,0,0,5,12,42,51
122,2,0,0,2,18,11,69
123,0,5,2,7,8,88,15
124,3,1,0,4,6,67,27
125,2,5,0,7,20,35,76
126,3,4,0,7,30,23,114
127,8,2,0,10,12,83,25
128,2,4,0,6,18,33,85
129,0,0,0,0,1,0,9
130,2,2,0,4,8,50,32
132,4,0,0,4,6,67,27
133,0,2,0,2,3,67,9
134,2,0,0,2,4,50,11
135,0,4,0,4,17,24,89
136,2,0,0,2,2,100,5
139,3,2,0,5,8,63,30
140,2,0,0,2,6,33,30
141,0,0,0,0,2,0,5
142,8,0,0,8,24,33,67
"",,,,Total Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest Hunters,Success,Rec. Days
143,0,0,0,0 8,0,19
144,5,6,0,11 19,58,69
145,1,0,0,1 5,20,16
146,0,2,2,4 13,31,82
Total,"1,773",536,53,"2,362 7,715",31,"32,582"
"2018 Deer Harvest, Hunters and Percent Success for All Muzzleloader Seasons",,,,,,
"",Antlered,Antlered,Antlered,Antlerless Antlerless,Antlerless,
Unit,Harvest,Hunters,% Success,Harvest Hunters,% Success,
1,1,1,100,0,0,0
2,4,7,57,0,0,0
201,7,8,88,0,0,0
3,6,15,40,0,1,0
301,4,9,44,0,0,0
4,20,31,65,1,3,33
5,9,24,38,6,6,100
6,4,17,24,0,0,0
7,28,179,16,25,76,33
8,50,247,20,10,84,12
9,0,0,0,5,10,50
10,3,3,100,0,0,0
11,9,14,64,0,2,0
211,3,9,33,0,0,0
12,3,27,11,0,4,0
13,6,11,55,0,0,0
131,0,8,0,0,2,0
231,0,6,0,0,0,0
14,13,15,87,0,0,0
214,2,4,50,1,1,100
15,5,134,4,11,39,28
16,2,11,18,0,0,0
161,9,18,50,0,0,0
17,5,9,56,0,0,0
171,4,8,50,0,0,0
18,31,217,14,40,169,24
181,13,53,25,10,50,20
19,12,71,17,20,61,33
191,10,62,16,5,35,14
20,8,59,14,10,20,50
21,7,13,54,0,0,0
22,28,74,38,0,7,0
23,10,62,16,3,11,27
24,2,30,7,3,9,33
25,0,57,0,3,33,9
26,5,36,14,3,20,15
27,4,35,11,10,30,33
28,17,153,11,40,122,33
29,9,47,19,19,50,38
30,4,11,36,0,0,0
31,17,37,46,0,0,0
32,20,37,54,0,0,0
33,37,125,30,7,10,70
34,22,72,31,11,45,24
35,6,83,7,6,23,26
"",Antlered,Antlered,Antlered,Antlerless,Antlerless,Antlerless
Unit,Harvest,Hunters,% Success,Harvest,Hunters,% Success
36,15,109,14,6,32,19
361,0,17,0,0,3,0
37,9,122,7,40,99,40
371,13,59,22,0,20,0
38,10,81,12,5,40,13
39,24,71,34,10,19,53
391,5,10,50,0,0,0
40,24,35,69,0,0,0
41,35,82,43,0,0,0
411,0,5,0,0,0,0
42,43,61,70,0,2,0
421,27,84,32,7,7,100
43,33,141,23,4,10,40
44,10,43,23,2,6,33
444,26,52,50,8,8,100
45,6,71,8,18,18,100
46,12,29,41,6,12,50
461,2,8,25,0,0,0
47,3,17,18,0,0,0
48,6,31,19,3,3,100
481,0,6,0,0,0,0
49,14,56,25,2,2,100
50,3,32,9,0,0,0
500,0,23,0,0,0,0
501,13,45,29,13,22,59
51,17,48,35,10,15,67
511,20,34,59,2,10,20
52,7,26,27,0,0,0
521,8,36,22,0,0,0
53,7,18,39,0,0,0
54,8,17,47,0,0,0
55,9,15,60,0,0,0
551,6,19,32,0,0,0
56,6,13,46,0,0,0
561,2,10,20,0,3,0
57,7,7,100,0,0,0
58,21,42,50,6,6,100
581,15,22,68,6,8,75
59,9,22,41,0,0,0
60,4,14,29,0,0,0
61,6,11,55,0,0,0
62,7,28,25,0,0,0
63,13,24,54,0,0,0
64,4,11,36,0,0,0
65,8,26,31,0,0,0
66,19,27,70,0,0,0
67,19,29,66,0,0,0
68,31,73,42,0,0,0
681,25,65,38,0,0,0
69,21,75,28,8,19,42
691,4,6,67,0,0,0
70,32,77,42,0,0,0
71,9,34,26,0,0,0
711,10,30,33,0,0,0
72,29,37,78,0,0,0
73,17,35,49,0,0,0
74,42,128,33,0,0,0
"",Antlered,Antlered,Antlered,Antlerless,Antlerless,Antlerless
Unit,Harvest,Hunters,% Success,Harvest,Hunters,% Success
741,5,24,21,2,9,22
75,52,150,35,2,5,40
751,11,81,14,2,3,67
76,10,20,50,0,0,0
77,52,120,43,7,9,78
771,0,9,0,0,0,0
78,43,113,38,3,7,43
79,2,22,9,0,0,0
80,26,85,31,0,0,0
81,27,96,28,0,0,0
82,13,39,33,0,0,0
83,4,8,50,0,0,0
84,38,102,37,0,2,0
85,13,20,65,0,0,0
851,3,8,38,0,0,0
86,0,10,0,0,0,0
861,2,8,25,0,2,0
87,0,10,0,2,14,14
88,3,6,50,2,5,40
89,5,9,56,5,9,56
90,0,2,0,0,0,0
91,4,22,18,21,30,70
92,9,18,50,12,22,55
93,4,5,80,3,14,21
94,0,8,0,0,9,0
95,2,7,29,7,7,100
951,1,11,9,3,15,20
96,8,20,40,13,24,54
97,0,2,0,0,5,0
98,9,18,50,3,5,60
99,17,21,81,8,22,36
100,2,5,40,3,8,38
101,6,14,43,10,10,100
102,3,10,30,6,10,60
103,3,15,20,4,13,31
104,12,30,40,0,8,0
105,15,28,54,2,7,29
106,6,6,100,0,0,0
107,12,21,57,0,4,0
109,10,10,100,3,6,50
110,5,10,50,1,8,13
111,7,7,100,0,3,0
112,5,9,56,0,4,0
113,0,0,0,0,2,0
114,0,2,0,0,4,0
115,7,11,64,0,0,0
116,14,21,67,0,0,0
117,0,7,0,0,2,0
118,3,3,100,0,0,0
120,2,9,22,0,0,0
121,5,12,42,0,0,0
122,2,10,20,0,3,0
124,3,3,100,1,1,100
125,2,5,40,0,8,0
126,3,7,43,0,7,0
127,2,2,100,2,2,100
128,0,3,0,0,2,0
"",Antlered Antlered,Antlered,Antlerless,Antlerless,Antlerless
Unit,Harvest Hunters,% Success,Harvest,Hunters,% Success
130,2 2,100,0,0,0
132,2 2,100,0,0,0
133,0 0,0,2,3,67
134,2 2,100,0,0,0
135,0 7,0,2,5,40
136,2 2,100,0,0,0
139,3 3,100,0,0,0
140,2 6,33,0,0,0
141,0 2,0,0,0,0
142,8 15,53,0,9,0
143,0 2,0,0,3,0
144,5 7,71,6,8,75
145,1 2,50,0,2,0
146,0 5,0,0,2,0
Total,"1,753 5,889",30,542,"1,649",33
"2018 Deer Harvest, Hunters and Recreation Days for All Whitetail Only Seasons",,,,,
"",,,Total Total,Percent,Total
Unit,Bucks Does,Fawns Harvest,Hunters,Success,Rec. Days
48,0 0,0,0 25,0,131
481,0 0,0,0 4,0,12
49,0 0,0,0 4,0,10
511,0 0,0,0 6,0,35
58,4 2,0,6 15,40,25
581,0 0,0,0 17,0,68
59,4 0,0,4 62,6,209
591,19 6,0,25 116,22,617
69,4 12,0,16 54,30,356
