"",,Total Hunters,,,Total Harvest,,Percent,,Total Days,,Sample,Response
84,12 10,0,22 189,12,765
85,10 8,2,20 64,31,332
851,2 0,2,4 15,27,89
86,4 0,0,4 17,24,83
861,0 0,0,0 4,0,6
103,0 2,0,2 8,25,56
104,10 3,0,13 72,18,424
105,17 36,0,53 117,45,406
106,7 2,0,9 25,36,88
107,13 20,1,34 111,31,408
109,37 33,5,75 201,37,867
110,16 6,0,22 72,31,488
111,9 4,0,13 28,46,71
112,6 7,0,13 30,43,194
113,0 1,0,1 22,5,167
114,0 8,0,8 14,57,49
115,0 4,4,8 8,100,16
116,24 13,2,39 138,28,553
117,12 0,4,16 52,31,222
118,10 0,0,10 35,29,221
119,2 2,0,4 8,50,27
120,2 3,0,5 21,24,78
121,7 8,0,15 28,54,80
122,6 13,0,19 58,33,252
123,13 10,4,27 49,55,478
124,8 9,0,17 33,52,118
"",,,,Total Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest Hunters,Success,Rec. Days
125,19,18,0,37 130,28,734
126,13,19,0,32 82,39,323
127,33,20,0,53 99,54,360
128,8,15,11,34 87,39,660
129,23,12,0,35 75,47,551
130,3,5,0,8 29,28,88
132,13,4,0,17 82,21,313
133,0,0,0,0 6,0,17
134,9,0,0,9 23,39,195
135,0,8,0,8 22,36,91
136,0,3,0,3 26,12,98
137,4,0,0,4 17,24,53
139,17,9,0,26 53,49,197
140,6,4,0,10 21,48,76
141,3,0,0,3 6,50,15
143,21,4,0,25 68,37,305
144,21,4,0,25 78,32,306
145,8,0,0,8 23,35,70
146,10,16,2,28 52,54,388
147,2,0,0,2 14,14,70
Total,471,363,37,"871 2,715",32,"12,911"
"2018 Deer Harvest, Hunters and Recreation Days for All Whitetail Only Archery Seasons",,,,,,
"",,,,Total Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest Hunters,Success,Rec. Days
103,0,2,0,2 8,25,56
104,9,0,0,9 26,35,290
105,0,0,0,0 6,0,46
106,0,0,0,0 3,0,11
107,0,0,1,1 17,6,81
109,7,4,0,11 37,30,313
110,12,0,0,12 44,27,414
111,0,0,0,0 4,0,20
112,2,6,0,8 25,32,186
113,0,0,0,0 13,0,127
114,0,0,0,0 2,0,6
116,2,0,0,2 2,100,61
117,0,0,0,0 2,0,73
118,8,0,0,8 19,42,185
119,0,0,0,0 4,0,16
120,2,3,0,5 17,29,74
121,0,0,0,0 5,0,29
122,0,0,0,0 22,0,123
123,8,3,0,11 29,38,436
124,8,7,0,15 22,68,86
125,3,3,0,6 47,13,340
126,3,0,0,3 17,18,107
127,6,5,0,11 28,39,159
128,0,2,2,4 35,11,449
129,11,0,0,11 29,38,394
130,3,0,0,3 15,20,51
132,3,0,0,3 32,9,123
133,0,0,0,0 3,0,3
134,3,0,0,3 6,50,129
"",,,,Total Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest Hunters,Success,Rec. Days
135,0,0,0,0 5,0,23
136,0,0,0,0 17,0,73
139,0,0,0,0 5,0,68
143,0,3,0,3 12,25,48
144,1,0,0,1 18,6,83
145,0,0,0,0 3,0,20
146,6,8,0,14 17,82,245
147,0,0,0,0 3,0,9
Total,97,46,3,146 599,24,"4,957"
"2018 Deer Harvest, Hunters and Recreation Days for All Whitetail Only Muzzleloader",,,,,,
Seasons,,,,,,
"",,,,Total Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest Hunters,Success,Rec. Days
104,0,0,0,0 3,0,8
105,2,4,0,6 7,86,24
106,2,0,0,2 2,100,8
109,2,5,2,9 37,24,128
110,2,2,0,4 10,40,28
111,2,0,0,2 5,40,9
112,0,1,0,1 1,100,4
113,0,1,0,1 1,100,1
116,0,1,0,1 1,100,9
117,0,0,1,1 4,25,16
118,0,0,0,0 10,0,30
122,0,0,0,0 5,0,18
123,0,5,2,7 8,88,15
124,0,0,0,0 2,0,10
125,0,5,0,5 7,71,32
126,0,4,0,4 16,25,67
127,6,0,0,6 8,75,20
128,2,4,0,6 13,46,59
129,0,0,0,0 1,0,9
130,0,2,0,2 6,33,24
132,2,0,0,2 4,50,20
134,0,0,0,0 2,0,2
135,0,2,0,2 5,40,18
139,0,2,0,2 5,40,20
143,0,0,0,0 3,0,8
144,0,0,0,0 4,0,13
145,0,0,0,0 1,0,5
146,0,2,2,4 6,67,39
Total,20,40,7,67 177,38,644
"",,,,Total,Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest,Hunters,Success,Rec. Days
48,0,0,0,0,25,0,131
481,0,0,0,0,4,0,12
49,0,0,0,0,4,0,10
511,0,0,0,0,6,0,35
58,4,2,0,6,15,40,25
581,0,0,0,0,17,0,68
59,4,0,0,4,62,6,209
591,19,6,0,25,116,22,617
69,4,12,0,16,54,30,356
84,12,10,0,22,189,12,765
85,10,8,2,20,64,31,332
851,2,0,2,4,15,27,89
86,4,0,0,4,17,24,83
861,0,0,0,0,4,0,6
104,1,3,0,4,43,9,126
105,15,32,0,47,104,45,336
106,5,2,0,7,20,35,69
107,13,20,0,33,94,35,327
109,28,24,3,55,127,43,426
110,2,4,0,6,18,33,46
111,7,4,0,11,19,58,42
112,4,0,0,4,4,100,4
113,0,0,0,0,8,0,39
114,0,8,0,8,12,67,43
115,0,4,4,8,8,100,16
116,22,12,2,36,135,27,483
117,12,0,3,15,46,33,133
118,2,0,0,2,6,33,6
119,2,2,0,4,4,100,11
120,0,0,0,0,4,0,4
121,7,8,0,15,23,65,51
122,6,13,0,19,31,61,111
123,5,2,2,9,12,75,27
124,0,2,0,2,9,22,22
125,16,10,0,26,76,34,362
126,10,15,0,25,49,51,149
127,21,15,0,36,63,57,181
128,6,9,9,24,39,62,152
129,12,12,0,24,45,53,148
130,0,3,0,3,8,38,13
132,8,4,0,12,46,26,170
133,0,0,0,0,3,0,14
134,6,0,0,6,15,40,64
135,0,6,0,6,12,50,50
136,0,3,0,3,9,33,25
137,4,0,0,4,17,24,53
139,17,7,0,24,43,56,109
140,6,4,0,10,21,48,76
141,3,0,0,3,6,50,15
143,21,1,0,22,53,42,249
144,20,4,0,24,56,43,210
145,8,0,0,8,19,42,45
146,4,6,0,10,29,34,104
147,2,0,0,2,11,18,61
Total,354,277,27,658,"1,939",34,"7,310"
"",,,,Total Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest Hunters,Success,Rec. Days
89,14,16,0,30 104,29,363
90,18,23,6,47 96,49,351
91,0,51,0,51 71,72,850
92,0,51,0,51 86,59,598
93,9,0,0,9 39,23,192
95,14,32,12,58 123,47,731
96,0,47,11,58 153,38,925
97,0,0,0,0 5,0,9
98,14,5,0,19 48,40,195
99,18,5,5,28 95,29,551
100,14,9,0,23 48,48,242
101,30,6,0,36 78,46,402
102,66,44,0,110 202,54,900
Total,197,289,34,"520 1,148",45,"6,309"
"2018 Deer Harvest, Hunters and Recreation Days for Season Choice Seasons by Manner",,,,,,
of Take,,,,,,
"",,,,Total,,Total
Units,Manner of Take,,Bucks,Does Fawns Harvest,,Rec. Days
"89, 90, 95",Archery,,5,5 0,10,519
"89, 90, 95",Muzzleloader,,0,0 0,0,53
"89, 90, 95",Rifle,,41,66 18,125,873
91,Archery,,0,0 0,0,135
91,Muzzleloader,,0,0 0,0,0
91,Rifle,,0,51 0,51,715
92,Archery,,0,0 0,0,128
92,Muzzleloader,,0,0 0,0,31
92,Rifle,,0,51 0,51,439
"93, 97, 98, 100",Archery,,0,0 0,0,333
"93, 97, 98, 100",Muzzleloader,,0,5 0,5,50
"93, 97, 98, 100",Rifle,,55,14 5,74,806
96,Archery,,0,0 0,0,225
96,Muzzleloader,,0,0 0,0,30
96,Rifle,,0,47 11,58,640
"101,102",Archery,,7,9 0,16,254
"101,102",Muzzleloader,,0,0 0,0,84
"101,102",Rifle,,89,41 0,130,964
Total,,,197,289 34,520,"6,309"
"2018 Deer Harvest, Hunters and Recreation Days for All Bosque del Oso Seasons",,,,,,
"",,,,Total Total,Percent,Total
Season,Bucks,Does,Fawns,Harvest Hunters,Success,Rec. Days
Archery,3,0,0,3 3,100,8
Muzzleloader,3,0,0,3 5,60,27
1st Rifle,4,0,0,2 4,100,12
2nd Rifle,1,0,0,3 4,25,31
Total,11,0,0,11 16,69,78
"",,,,Total Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest Hunters,Success,Rec. Days
301,0,5,0,5 12,42,132
4,0,5,0,5 26,19,142
13,0,0,0,0 2,0,16
33,0,39,6,45 89,51,449
41,0,4,0,4 10,40,102
481,0,26,0,26 43,60,223
56,0,19,0,19 36,53,264
85,0,63,0,63 99,64,489
104,0,212,13,225 397,57,"5,162"
Total,0,373,19,392 714,55,"6,979"
"2018 Deer Harvest, Hunters and Recreation Days for All Damage, Auction/Raffle & Misc.",,,,,,
Hunts,,,,,,
"",,,,Total Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest Hunters,Success,Rec. Days
8,0,4,0,4 4,100,12
30,0,3,0,3 4,75,17
41,0,1,0,1 3,33,16
411,4,8,0,12 18,67,97
44,1,0,0,1 1,100,5
511,0,1,0,1 1,100,1
512,15,12,0,27 27,100,30
52,0,12,0,12 16,75,45
521,0,2,0,2 2,100,2
57,0,1,0,1 1,100,1
581,0,14,0,14 16,88,26
59,0,12,1,13 17,76,32
62,9,87,0,96 166,58,669
63,0,0,0,0 6,0,6
64,0,5,0,5 29,17,86
65,0,3,0,3 4,75,6
66,0,0,0,0 1,0,16
681,0,4,0,4 4,100,5
69,0,26,0,26 32,81,55
72,0,4,0,4 5,80,7
741,2,2,0,4 9,44,10
75,0,5,0,5 5,100,15
771,0,4,0,4 7,57,49
79,0,16,0,16 20,80,32
791,0,3,0,3 4,75,8
80,0,7,0,7 7,100,10
81,0,16,0,16 23,70,46
84,0,124,0,124 153,81,394
85,0,7,0,7 12,58,19
86,0,14,0,14 25,56,29
91,0,5,0,5 7,71,8
94,0,3,0,3 5,60,9
96,0,11,0,11 14,79,20
99,0,13,0,13 17,76,37
102,1,2,0,3 5,60,44
103,0,6,0,6 22,27,43
104,9,24,2,35 43,81,292
105,0,12,2,14 14,100,87
107,1,4,0,5 10,50,24
"",,,,Total Total,Percent,Total
Unit,Bucks,Does,Fawns,Harvest Hunters,Success,Rec. Days
109,0,3,1,4 8,50,20
111,1,0,0,1 1,100,16
116,0,5,0,5 5,100,5
120,0,0,0,0 2,0,2
121,0,5,0,5 6,83,11
123,0,15,0,15 18,83,28
124,0,6,0,6 6,100,9
125,0,12,0,12 14,86,18
126,0,5,0,5 5,100,8
128,0,1,0,1 4,25,5
Total,43,529,6,578 828,70,"2,432"
"2018 Deer Harvest, Hunters and Percent Success for 2nd Rifle Seasons (Does Not Include",,,,,,
PLOs),,,,,,
"",Antlered,Antlered,Antlered,Antlerless Antlerless,Antlerless,
Unit,Harvest,Hunters,% Success,Harvest Hunters,% Success,
1,12,12,100,0,0,0
2,17,18,94,0,0,0
201,25,25,100,0,0,0
3,263,428,61,48,53,91
301,160,282,57,33,46,72
4,245,594,41,52,99,53
441,69,159,43,14,14,100
5,39,98,40,2,12,17
6,31,45,69,0,0,0
7,11,203,5,36,124,29
8,55,225,24,36,103,35
9,54,116,47,11,27,41
10,22,23,96,0,0,0
11,120,198,61,8,9,89
211,155,280,55,3,5,60
12,117,382,31,3,3,100
13,102,169,60,3,3,100
131,4,16,25,0,0,0
231,7,49,14,0,0,0
14,31,166,19,0,50,0
214,14,117,12,2,16,13
15,193,567,34,88,207,43
16,28,63,44,0,0,0
161,48,65,74,0,0,0
17,17,47,36,0,0,0
171,14,32,44,0,0,0
18,63,796,8,168,437,38
181,59,255,23,63,131,48
19,83,168,49,38,104,37
191,114,243,47,89,128,70
20,50,155,32,3,10,30
21,225,292,77,0,0,0
22,210,266,79,10,10,100
23,93,289,32,0,6,0
24,25,103,24,3,9,33
25,89,355,25,29,63,46
"",Antlered,Antlered,Antlered,Antlerless,Antlerless,Antlerless
Unit,Harvest,Hunters,% Success,Harvest,Hunters,% Success
26,88,249,35,33,65,51
27,36,247,15,34,106,32
28,96,583,16,84,208,40
29,20,68,29,3,18,17
30,35,95,37,5,10,50
31,87,155,56,0,0,0
32,11,34,32,0,0,0
33,132,534,25,1,1,100
34,21,230,9,8,54,15
35,85,448,19,18,82,22
36,99,383,26,61,122,50
361,10,85,12,6,12,50
37,100,414,24,74,177,42
371,14,145,10,9,47,19
38,10,147,7,3,22,14
39,35,100,35,16,25,64
391,2,7,29,0,0,0
40,49,110,45,0,0,0
41,73,183,40,2,2,100
411,31,100,31,0,0,0
42,32,147,22,2,2,100
421,132,387,34,0,0,0
43,79,246,32,5,7,71
44,37,60,62,3,7,43
444,63,202,31,3,9,33
45,33,127,26,12,35,34
46,38,93,41,3,8,38
461,0,4,0,0,0,0
47,32,52,62,0,0,0
471,6,12,50,0,0,0
48,29,74,39,0,0,0
481,32,113,28,0,0,0
49,144,346,42,11,13,85
50,52,114,46,0,0,0
500,0,40,0,0,0,0
501,75,136,55,34,52,65
51,49,82,60,0,0,0
511,64,83,77,5,5,100
52,121,243,50,0,0,0
521,57,150,38,0,0,0
53,87,116,75,0,0,0
54,87,142,61,0,0,0
55,55,68,81,0,0,0
551,47,58,81,0,0,0
56,36,86,42,0,0,0
561,16,94,17,0,0,0
57,56,112,50,3,3,100
58,86,150,57,0,0,0
581,134,215,62,10,10,100
59,15,37,41,0,0,0
60,23,59,39,0,0,0
61,57,115,50,0,0,0
62,178,373,48,0,0,0
63,65,96,68,0,0,0
64,48,145,33,0,0,0
65,92,259,36,0,0,0
"",Antlered Antlered,Antlered,Antlerless,Antlerless,Antlerless
Unit,Harvest Hunters,% Success,Harvest,Hunters,% Success
66,77 110,70,0,0,0
67,88 116,76,0,0,0
68,67 149,45,0,0,0
681,121 157,77,0,0,0
69,64 172,37,0,0,0
691,11 13,85,0,0,0
70,239 391,61,0,0,0
71,59 117,50,0,0,0
711,94 192,49,0,0,0
72,87 138,63,0,0,0
73,39 87,45,0,0,0
74,37 164,23,0,0,0
741,23 47,49,0,0,0
75,127 339,37,3,6,50
751,144 330,44,3,9,33
76,14 22,64,0,0,0
77,227 549,41,8,8,100
771,38 137,28,2,2,100
78,157 379,41,4,8,50
79,60 82,73,0,0,0
80,74 135,55,0,0,0
81,73 114,64,0,0,0
82,73 129,57,0,0,0
84,85 166,51,0,0,0
85,160 295,54,0,0,0
851,7 30,23,0,0,0
86,16 67,24,0,0,0
861,0 8,0,0,0,0
140,64 79,81,0,0,0
Total,"8,380 21,168",40,"1,210","2,804",43
"2018 Deer Harvest, Hunters and Percent Success for 3rd Rifle Seasons (Does Not Include",,,,,
PLOs),,,,,
"",Antlered Antlered,Antlered,Antlerless,Antlerless,Antlerless
Unit,Harvest Hunters,% Success,Harvest,Hunters,% Success
1,5 5,100,0,0,0
2,13 13,100,0,0,0
201,15 15,100,0,0,0
3,359 527,68,63,77,82
301,208 342,61,37,51,73
4,249 297,84,19,24,79
441,17 35,49,0,5,0
5,26 34,76,3,8,38
6,17 20,85,0,0,0
7,29 149,19,18,117,15
8,49 148,33,0,60,0
9,39 83,47,15,30,50
10,8 8,100,0,0,0
11,217 306,71,8,12,67
211,126 180,70,3,5,60
12,167 335,50,1,3,33
13,66 157,42,2,4,50
"",Antlered,Antlered,Antlered,Antlerless,Antlerless,Antlerless
Unit,Harvest,Hunters,% Success,Harvest,Hunters,% Success
131,2,12,17,0,0,0
231,2,21,10,0,0,0
14,0,6,0,0,0,0
214,0,6,0,0,3,0
15,135,385,35,54,113,48
16,5,10,50,0,0,0
161,9,12,75,0,0,0
17,0,9,0,0,0,0
171,9,14,64,0,0,0
18,319,812,39,213,481,44
181,150,319,47,112,183,61
19,133,223,60,45,75,60
191,173,333,52,45,105,43
20,82,139,59,0,4,0
21,58,69,84,0,0,0
22,184,250,74,7,9,78
23,41,147,28,2,2,100
24,0,33,0,2,2,100
25,118,271,44,30,69,43
26,70,187,37,36,59,61
27,51,214,24,11,71,15
28,145,474,31,29,213,14
29,0,59,0,13,21,62
30,32,53,60,6,9,67
31,105,146,72,0,0,0
32,9,15,60,0,0,0
33,153,444,34,0,0,0
34,31,190,16,9,18,50
35,188,411,46,26,49,53
36,73,309,24,13,27,48
361,60,126,48,13,18,72
37,174,348,50,83,129,64
371,10,48,21,0,9,0
38,5,74,7,5,14,36
39,18,71,25,7,28,25
391,0,2,0,0,0,0
40,67,91,74,0,0,0
41,96,352,27,2,2,100
411,19,47,40,0,0,0
42,247,520,48,2,2,100
421,206,373,55,0,0,0
43,105,158,66,2,3,67
44,17,19,89,5,8,63
444,48,82,59,4,9,44
45,0,32,0,4,13,31
46,29,79,37,0,7,0
461,4,10,40,0,0,0
47,39,52,75,0,0,0
48,15,47,32,0,0,0
481,14,121,12,0,0,0
49,154,245,63,10,12,83
50,44,124,35,0,0,0
500,11,18,61,0,0,0
501,94,127,74,31,58,53
51,42,72,58,0,0,0
511,61,75,81,5,5,100
"",Antlered,Antlered,Antlered,Antlerless,Antlerless,Antlerless
Unit,Harvest,Hunters,% Success,Harvest,Hunters,% Success
52,57,89,64,0,0,0
521,22,54,41,0,0,0
53,76,79,96,0,0,0
54,29,35,83,0,0,0
55,41,43,95,0,0,0
551,9,17,53,0,0,0
56,40,90,44,0,0,0
561,19,114,17,0,0,0
57,37,146,25,0,2,0
58,80,187,43,8,8,100
581,192,258,74,2,2,100
59,27,33,82,0,0,0
60,28,68,41,0,0,0
61,72,109,66,0,0,0
62,199,343,58,0,0,0
63,55,77,71,0,0,0
64,65,177,37,0,0,0
65,134,281,48,0,0,0
66,41,48,85,0,0,0
67,41,48,85,0,0,0
68,61,118,52,0,0,0
681,96,131,73,0,0,0
682,3,3,100,0,0,0
69,87,159,55,0,0,0
691,29,66,44,0,0,0
70,285,421,68,0,0,0
71,94,202,47,0,0,0
711,161,290,56,0,0,0
72,113,171,66,0,0,0
73,85,164,52,0,0,0
74,8,69,12,0,0,0
741,37,74,50,0,0,0
75,107,271,39,3,5,60
751,100,238,42,3,5,60
76,5,13,38,0,0,0
77,160,373,43,2,8,25
771,139,242,57,0,0,0
78,108,235,46,4,6,67
79,87,113,77,0,0,0
791,3,6,50,0,0,0
80,104,152,68,0,0,0
81,64,129,50,0,0,0
82,34,92,37,0,0,0
84,70,125,56,0,0,0
85,124,221,56,0,0,0
851,7,27,26,0,0,0
86,32,119,27,0,0,0
861,0,15,0,0,0,0
140,27,56,48,0,0,0
Total,"8,960","18,131",49,"1,017","2,262",45
"",Antlered,Antlered,Antlered,Antlerless,Antlerless,Antlerless
Unit,Harvest,Hunters,% Success,Harvest,Hunters,% Success
201,5,5,100,0,0,0
3,11,14,79,0,0,0
301,3,8,38,0,0,0
4,8,16,50,0,0,0
441,3,3,100,0,0,0
5,14,14,100,0,0,0
6,15,15,100,0,0,0
7,19,64,30,0,0,0
8,23,81,28,0,0,0
9,46,69,67,0,0,0
11,8,9,89,0,0,0
211,11,13,85,0,0,0
12,6,6,100,0,0,0
13,6,6,100,0,0,0
15,32,51,63,0,0,0
161,3,5,60,0,0,0
18,62,168,37,0,0,0
181,15,29,52,0,0,0
19,49,97,51,0,0,0
191,173,206,84,0,0,0
20,131,268,49,0,7,0
22,15,20,75,0,0,0
23,3,7,43,0,0,0
25,24,33,73,0,0,0
26,11,41,27,0,0,0
27,4,15,27,0,0,0
28,25,69,36,0,0,0
29,24,97,25,8,19,42
33,13,29,45,0,0,0
34,17,50,34,0,0,0
35,9,22,41,0,0,0
36,9,21,43,0,0,0
37,31,56,55,0,0,0
371,6,18,33,0,0,0
38,8,71,11,0,0,0
39,30,67,45,0,13,0
391,4,4,100,0,0,0
43,12,18,67,0,0,0
44,14,19,74,0,0,0
444,12,21,57,0,0,0
46,47,66,71,8,13,62
461,1,2,50,0,0,0
47,3,3,100,0,0,0
501,17,27,63,0,0,0
51,28,35,80,0,0,0
511,23,25,92,0,0,0
52,4,7,57,0,0,0
521,4,4,100,0,0,0
53,4,8,50,0,0,0
54,4,4,100,0,0,0
55,7,9,78,0,0,0
551,4,8,50,0,0,0
60,4,4,100,0,0,0
63,7,10,70,0,0,0
64,4,6,67,0,0,0
65,11,13,85,0,0,0
"",Antlered,Antlered,Antlered,Antlerless,Antlerless,Antlerless
Unit,Harvest,Hunters,% Success,Harvest,Hunters,% Success
66,9,14,64,0,0,0
67,15,15,100,0,0,0
68,5,10,50,0,0,0
681,2,7,29,0,0,0
69,7,18,39,0,0,0
691,5,7,71,0,0,0
70,28,44,64,0,0,0
71,5,6,83,0,0,0
711,21,27,78,0,0,0
72,10,27,37,0,0,0
73,10,22,45,0,0,0
74,10,24,42,0,0,0
741,4,20,20,0,0,0
75,54,78,69,2,5,40
751,24,71,34,2,2,100
77,51,84,61,5,5,100
771,42,77,55,0,0,0
78,24,37,65,0,0,0
79,1,9,11,0,0,0
80,16,35,46,0,0,0
81,13,27,48,0,0,0
82,3,5,60,0,0,0
84,2,19,11,0,0,0
86,0,4,0,0,0,0
Total,"1,447","2,743",53,25,64,39
